CMDLINE /home/shuki/anaconda3/envs/torch/bin/python3.8 triplets_gui.py
MEM 12299.269531 1616579921.9564
MEM 12299.269531 1616579922.0566
MEM 10697.632812 1616579922.1569
MEM 10697.636719 1616579922.2571
MEM 10697.636719 1616579922.3574
MEM 10697.636719 1616579922.4580
MEM 10697.636719 1616579922.5586
MEM 10697.636719 1616579922.6592
MEM 10697.636719 1616579922.7597
MEM 10697.636719 1616579922.8603
MEM 10697.636719 1616579922.9609
MEM 10697.636719 1616579923.0615
MEM 10697.636719 1616579923.1620
MEM 10697.636719 1616579923.2626
MEM 10697.636719 1616579923.3632
MEM 10697.636719 1616579923.4638
MEM 10697.636719 1616579923.5645
MEM 10697.636719 1616579923.6651
MEM 10697.636719 1616579923.7657
MEM 10697.636719 1616579923.8662
MEM 10697.636719 1616579923.9668
MEM 10697.636719 1616579924.0674
MEM 10697.636719 1616579924.1680
MEM 10697.636719 1616579924.2685
MEM 10697.636719 1616579924.3691
MEM 10697.636719 1616579924.4697
MEM 10697.636719 1616579924.5703
MEM 10697.636719 1616579924.6710
MEM 10697.636719 1616579924.7715
MEM 10697.636719 1616579924.8721
MEM 10697.636719 1616579924.9727
MEM 10697.636719 1616579925.0733
MEM 10697.636719 1616579925.1739
MEM 10697.636719 1616579925.2745
MEM 10697.636719 1616579925.3751
MEM 10697.636719 1616579925.4756
MEM 10697.636719 1616579925.5762
MEM 10697.636719 1616579925.6767
MEM 10697.625000 1616579925.7770
MEM 10697.625000 1616579925.8775
MEM 10697.625000 1616579925.9778
MEM 10697.625000 1616579926.0779
MEM 10697.625000 1616579926.1782
MEM 10697.625000 1616579926.2784
MEM 10697.625000 1616579926.3787
MEM 10697.625000 1616579926.4790
MEM 10697.625000 1616579926.5792
MEM 10697.625000 1616579926.6795
MEM 10697.625000 1616579926.7798
MEM 10708.449219 1616579926.8801
MEM 10708.449219 1616579926.9803
MEM 10731.394531 1616579927.0806
MEM 10810.542969 1616579927.1809
MEM 10810.542969 1616579927.2812
MEM 10914.699219 1616579927.3814
MEM 10914.699219 1616579927.4817
MEM 11018.597656 1616579927.5820
MEM 11018.597656 1616579927.6822
MEM 11018.597656 1616579927.7825
MEM 11120.691406 1616579927.8828
MEM 11120.691406 1616579927.9831
MEM 11185.941406 1616579928.0833
MEM 11282.812500 1616579928.1836
MEM 11359.074219 1616579928.2838
MEM 11359.074219 1616579928.3840
MEM 11490.253906 1616579928.4843
MEM 11527.367188 1616579928.5845
MEM 11605.710938 1616579928.6912
MEM 11721.386719 1616579928.7914
MEM 11758.503906 1616579928.8917
MEM 11758.503906 1616579928.9919
MEM 11855.160156 1616579929.0921
MEM 11864.957031 1616579929.1924
MEM 11917.035156 1616579929.2926
MEM 11979.167969 1616579929.3929
MEM 12002.628906 1616579929.4931
MEM 12041.042969 1616579929.5934
MEM 12103.175781 1616579929.6937
MEM 12165.050781 1616579929.7939
MEM 12165.050781 1616579929.8942
MEM 12227.183594 1616579929.9944
MEM 12227.183594 1616579930.0947
MEM 12289.058594 1616579930.1950
MEM 12351.191406 1616579930.2953
MEM 12413.066406 1616579930.3956
MEM 12413.066406 1616579930.4958
MEM 10986.742188 1616579930.5961
MEM 10739.199219 1616579930.6964
MEM 10778.386719 1616579930.7966
MEM 10778.386719 1616579930.8969
MEM 10844.644531 1616579930.9972
MEM 10878.417969 1616579931.0975
MEM 10912.191406 1616579931.1977
MEM 10978.449219 1616579931.2980
MEM 10978.449219 1616579931.3983
MEM 10999.074219 1616579931.4985
MEM 11078.480469 1616579931.5988
MEM 11078.480469 1616579931.6991
MEM 11175.675781 1616579931.7993
MEM 11178.511719 1616579931.8996
MEM 11223.871094 1616579931.9999
MEM 11337.292969 1616579932.1001
MEM 11411.488281 1616579932.2004
MEM 11453.250000 1616579932.3006
MEM 11558.136719 1616579932.4009
MEM 11694.738281 1616579932.5011
MEM 11726.683594 1616579932.6013
MEM 11805.281250 1616579932.7016
MEM 11805.281250 1616579932.8018
MEM 11863.542969 1616579932.9021
MEM 11925.675781 1616579933.0023
MEM 11927.738281 1616579933.1026
MEM 11989.613281 1616579933.2028
MEM 11991.675781 1616579933.3031
MEM 12055.613281 1616579933.4033
MEM 12068.761719 1616579933.5036
MEM 12119.550781 1616579933.6039
MEM 12183.746094 1616579933.7042
MEM 12244.074219 1616579933.8045
MEM 12247.683594 1616579933.9048
MEM 12311.621094 1616579934.0051
MEM 12370.917969 1616579934.1053
MEM 12382.519531 1616579934.2056
MEM 12439.753906 1616579934.3059
MEM 10697.679688 1616579934.4061
MEM 10782.753906 1616579934.5064
MEM 10828.644531 1616579934.6067
MEM 10886.652344 1616579934.7070
MEM 10988.746094 1616579934.8072
MEM 10988.746094 1616579934.9075
MEM 11092.644531 1616579935.0078
MEM 11092.644531 1616579935.1081
MEM 11092.644531 1616579935.2083
MEM 11165.863281 1616579935.3086
MEM 11196.542969 1616579935.4089
MEM 11262.656250 1616579935.5091
MEM 11348.187500 1616579935.6094
MEM 11428.871094 1616579935.7096
MEM 11511.058594 1616579935.8099
MEM 11605.886719 1616579935.9101
MEM 11706.402344 1616579936.0104
MEM 11810.804688 1616579936.1106
MEM 11810.804688 1616579936.2108
MEM 11868.808594 1616579936.3110
MEM 11930.941406 1616579936.4112
MEM 11992.300781 1616579936.5115
MEM 12005.191406 1616579936.6118
MEM 12054.949219 1616579936.7120
MEM 12116.824219 1616579936.8123
MEM 12178.957031 1616579936.9126
MEM 12240.832031 1616579937.0128
MEM 12304.769531 1616579937.1131
MEM 12304.769531 1616579937.2134
MEM 12368.964844 1616579937.3136
MEM 12382.371094 1616579937.4139
MEM 12277.656250 1616579937.5142
MEM 10697.898438 1616579937.6144
MEM 10697.898438 1616579937.7150
MEM 10697.898438 1616579937.8156
MEM 10697.898438 1616579937.9162
MEM 10697.898438 1616579938.0168
MEM 10697.898438 1616579938.1174
MEM 10697.898438 1616579938.2180
MEM 10697.898438 1616579938.3186
MEM 10697.898438 1616579938.4192
MEM 10697.898438 1616579938.5198
MEM 10697.898438 1616579938.6205
MEM 10697.898438 1616579938.7211
MEM 10697.898438 1616579938.8217
MEM 10697.898438 1616579938.9223
MEM 10697.898438 1616579939.0230
MEM 10697.898438 1616579939.1236
MEM 10697.898438 1616579939.2242
MEM 10697.898438 1616579939.3248
MEM 10697.898438 1616579939.4254
MEM 10697.898438 1616579939.5260
MEM 10697.898438 1616579939.6266
MEM 10697.898438 1616579939.7272
MEM 10697.898438 1616579939.8278
MEM 10697.898438 1616579939.9284
MEM 10697.898438 1616579940.0290
MEM 10697.898438 1616579940.1296
MEM 10697.898438 1616579940.2300
MEM 10697.898438 1616579940.3306
MEM 10697.898438 1616579940.4312
MEM 10697.898438 1616579940.5317
MEM 10697.898438 1616579940.6323
MEM 10697.898438 1616579940.7329
MEM 10697.898438 1616579940.8335
MEM 10697.898438 1616579940.9341
MEM 10697.898438 1616579941.0347
MEM 10697.898438 1616579941.1353
MEM 10697.898438 1616579941.2359
MEM 10697.898438 1616579941.3365
MEM 10697.898438 1616579941.4371
MEM 10697.898438 1616579941.5377
MEM 10697.898438 1616579941.6382
MEM 10697.898438 1616579941.7388
MEM 10697.898438 1616579941.8393
MEM 10697.898438 1616579941.9399
MEM 10697.898438 1616579942.0405
MEM 10697.898438 1616579942.1411
MEM 10697.898438 1616579942.2417
MEM 10697.898438 1616579942.3423
MEM 10697.898438 1616579942.4429
MEM 10697.898438 1616579942.5434
MEM 10697.898438 1616579942.6439
MEM 10697.898438 1616579942.7445
MEM 10697.898438 1616579942.8451
MEM 10697.898438 1616579942.9457
MEM 10697.898438 1616579943.0463
MEM 10697.898438 1616579943.1469
MEM 10697.898438 1616579943.2475
MEM 10697.898438 1616579943.3481
MEM 10697.898438 1616579943.4487
MEM 10697.898438 1616579943.5492
MEM 10697.898438 1616579943.6498
MEM 10697.898438 1616579943.7502
MEM 10697.898438 1616579943.8508
MEM 10697.898438 1616579943.9513
MEM 10697.898438 1616579944.0517
MEM 10697.898438 1616579944.1519
MEM 10697.898438 1616579944.2522
MEM 10697.898438 1616579944.3524
MEM 10697.898438 1616579944.4527
MEM 10697.898438 1616579944.5529
MEM 10712.332031 1616579944.6532
MEM 10741.722656 1616579944.7534
MEM 10779.878906 1616579944.8538
MEM 10832.988281 1616579944.9540
MEM 10837.628906 1616579945.0544
MEM 10933.019531 1616579945.1547
MEM 10935.082031 1616579945.2550
MEM 10935.082031 1616579945.3552
MEM 10935.082031 1616579945.4555
MEM 11034.855469 1616579945.5557
MEM 11038.980469 1616579945.6560
MEM 11038.980469 1616579945.7563
MEM 11139.011719 1616579945.8565
MEM 11142.878906 1616579945.9568
MEM 11142.878906 1616579946.0571
MEM 11242.910156 1616579946.1573
MEM 11244.972656 1616579946.2576
MEM 11244.972656 1616579946.3578
MEM 11345.003906 1616579946.4581
MEM 11348.871094 1616579946.5584
MEM 11348.871094 1616579946.6586
MEM 11427.359375 1616579946.7589
MEM 11427.359375 1616579946.8591
MEM 11427.359375 1616579946.9594
MEM 11427.359375 1616579947.0596
MEM 11500.804688 1616579947.1599
MEM 11631.218750 1616579947.2601
MEM 11773.218750 1616579947.3604
MEM 11885.585938 1616579947.4606
MEM 11895.121094 1616579947.5608
MEM 11895.121094 1616579947.6611
MEM 12026.562500 1616579947.7613
MEM 12026.562500 1616579947.8616
MEM 10826.386719 1616579947.9618
MEM 10832.832031 1616579948.0621
MEM 10832.832031 1616579948.1623
MEM 10934.925781 1616579948.2627
MEM 10936.988281 1616579948.3630
MEM 11037.019531 1616579948.4632
MEM 11040.886719 1616579948.5635
MEM 11040.886719 1616579948.6638
MEM 11142.980469 1616579948.7640
MEM 11142.980469 1616579948.8643
MEM 11244.816406 1616579948.9646
MEM 11246.878906 1616579949.0648
MEM 11247.394531 1616579949.1651
MEM 11351.035156 1616579949.2654
MEM 11386.613281 1616579949.3657
MEM 11442.441406 1616579949.4659
MEM 11480.593750 1616579949.5662
MEM 11561.277344 1616579949.6665
MEM 11695.300781 1616579949.7667
MEM 11798.132812 1616579949.8670
MEM 11906.878906 1616579949.9672
MEM 11996.847656 1616579950.0675
MEM 12044.769531 1616579950.1677
MEM 11467.394531 1616579950.2679
MEM 11467.394531 1616579950.3682
MEM 11467.394531 1616579950.4685
MEM 11496.433594 1616579950.5688
MEM 11532.257812 1616579950.6690
MEM 11653.066406 1616579950.7693
MEM 11777.492188 1616579950.8695
MEM 11790.125000 1616579950.9698
MEM 11919.484375 1616579951.0700
MEM 12036.742188 1616579951.1703
MEM 12080.019531 1616579951.2706
MEM 11502.425781 1616579951.3708
MEM 11502.433594 1616579951.4710
MEM 11502.433594 1616579951.5716
MEM 11502.433594 1616579951.6722
MEM 11502.433594 1616579951.7728
MEM 11502.433594 1616579951.8734
MEM 11502.433594 1616579951.9739
MEM 11502.433594 1616579952.0745
MEM 11502.433594 1616579952.1750
MEM 11502.433594 1616579952.2756
MEM 11502.433594 1616579952.3761
MEM 11502.433594 1616579952.4767
MEM 11502.433594 1616579952.5773
MEM 11502.433594 1616579952.6778
MEM 11502.433594 1616579952.7784
MEM 11502.433594 1616579952.8790
MEM 11502.433594 1616579952.9796
MEM 11502.433594 1616579953.0802
MEM 11502.433594 1616579953.1808
MEM 11502.433594 1616579953.2813
MEM 11502.433594 1616579953.3820
MEM 11502.433594 1616579953.4825
MEM 11502.433594 1616579953.5831
MEM 11502.433594 1616579953.6837
MEM 11502.433594 1616579953.7843
MEM 11502.433594 1616579953.8848
MEM 11502.433594 1616579953.9854
MEM 11502.433594 1616579954.0860
MEM 11502.429688 1616579954.1866
MEM 11502.429688 1616579954.2872
MEM 11502.429688 1616579954.3875
MEM 11502.429688 1616579954.4877
MEM 11502.429688 1616579954.5880
MEM 11502.429688 1616579954.6882
MEM 11502.429688 1616579954.7885
MEM 11502.429688 1616579954.8887
MEM 11502.429688 1616579954.9890
MEM 11502.429688 1616579955.0893
MEM 11502.429688 1616579955.1896
MEM 11614.347656 1616579955.2898
MEM 11746.554688 1616579955.3901
MEM 11865.628906 1616579955.4903
MEM 11957.628906 1616579955.5906
MEM 12100.609375 1616579955.6908
MEM 12148.035156 1616579955.7910
MEM 12148.035156 1616579955.8912
MEM 12195.214844 1616579955.9915
MEM 12257.089844 1616579956.0917
MEM 12257.089844 1616579956.1920
MEM 12319.222656 1616579956.2922
MEM 12381.097656 1616579956.3925
MEM 12443.230469 1616579956.4928
MEM 12443.230469 1616579956.5930
MEM 12569.042969 1616579956.6933
MEM 12569.042969 1616579956.7935
MEM 12633.238281 1616579956.8938
MEM 12634.527344 1616579956.9941
MEM 12697.175781 1616579957.0943
MEM 12761.113281 1616579957.1946
MEM 12761.113281 1616579957.2950
MEM 11465.628906 1616579957.3952
MEM 11465.628906 1616579957.4955
MEM 11482.898438 1616579957.5958
MEM 11586.796875 1616579957.6960
MEM 11688.312500 1616579957.7963
MEM 11827.710938 1616579957.8966
MEM 11827.710938 1616579957.9968
MEM 11869.726562 1616579958.0970
MEM 11869.726562 1616579958.1972
MEM 11958.914062 1616579958.2975
MEM 11958.914062 1616579958.3977
MEM 12005.570312 1616579958.4979
MEM 12043.199219 1616579958.5982
MEM 12156.859375 1616579958.6984
MEM 12212.007812 1616579958.7987
MEM 12212.007812 1616579958.8989
MEM 12336.015625 1616579958.9991
MEM 12336.015625 1616579959.0994
MEM 12398.148438 1616579959.1996
MEM 12438.625000 1616579959.2999
MEM 12460.023438 1616579959.4002
MEM 12584.031250 1616579959.5005
MEM 12584.031250 1616579959.6007
MEM 12646.164062 1616579959.7010
MEM 12646.164062 1616579959.8012
MEM 12708.039062 1616579959.9015
MEM 12770.171875 1616579960.0018
MEM 12832.046875 1616579960.1021
MEM 12220.738281 1616579960.2023
MEM 11465.554688 1616579960.3027
MEM 11560.683594 1616579960.4030
MEM 11640.355469 1616579960.5032
MEM 11774.894531 1616579960.6035
MEM 11853.222656 1616579960.7037
MEM 12004.015625 1616579960.8040
MEM 12084.406250 1616579960.9042
MEM 12168.425781 1616579961.0045
MEM 12237.496094 1616579961.1047
MEM 12301.433594 1616579961.2049
MEM 12354.542969 1616579961.3052
MEM 12365.371094 1616579961.4055
MEM 12427.503906 1616579961.5058
MEM 12429.308594 1616579961.6060
MEM 12493.503906 1616579961.7063
MEM 12555.378906 1616579961.8066
MEM 12557.441406 1616579961.9069
MEM 12621.378906 1616579962.0071
MEM 12683.511719 1616579962.1074
MEM 12685.316406 1616579962.2077
MEM 12749.511719 1616579962.3079
MEM 12797.464844 1616579962.4082
MEM 12813.449219 1616579962.5085
MEM 10963.164062 1616579962.6087
MEM 10963.164062 1616579962.7090
MEM 10963.164062 1616579962.8096
MEM 10963.164062 1616579962.9102
MEM 10963.164062 1616579963.0108
MEM 10963.164062 1616579963.1114
MEM 10963.164062 1616579963.2120
MEM 10963.164062 1616579963.3126
MEM 10963.164062 1616579963.4132
MEM 10963.164062 1616579963.5138
MEM 10963.164062 1616579963.6143
MEM 10963.164062 1616579963.7149
MEM 10963.164062 1616579963.8155
MEM 10963.164062 1616579963.9161
MEM 10963.164062 1616579964.0166
MEM 10963.164062 1616579964.1172
MEM 10963.164062 1616579964.2178
MEM 10963.164062 1616579964.3184
MEM 10963.164062 1616579964.4190
MEM 10963.164062 1616579964.5196
MEM 10963.164062 1616579964.6202
MEM 10963.164062 1616579964.7208
MEM 10963.164062 1616579964.8214
MEM 10963.164062 1616579964.9220
MEM 10963.164062 1616579965.0226
MEM 10963.164062 1616579965.1232
MEM 10963.164062 1616579965.2238
MEM 10963.164062 1616579965.3244
MEM 10963.164062 1616579965.4257
MEM 10963.164062 1616579965.5263
MEM 10963.164062 1616579965.6269
MEM 10963.164062 1616579965.7274
MEM 10963.164062 1616579965.8279
MEM 10963.164062 1616579965.9285
MEM 10963.164062 1616579966.0291
MEM 10963.164062 1616579966.1297
MEM 10963.164062 1616579966.2302
MEM 10963.164062 1616579966.3308
MEM 10963.164062 1616579966.4313
MEM 10963.164062 1616579966.5316
MEM 10963.164062 1616579966.6319
MEM 10963.164062 1616579966.7324
MEM 10963.164062 1616579966.8330
MEM 10963.164062 1616579966.9336
MEM 10963.164062 1616579967.0341
MEM 10963.164062 1616579967.1347
MEM 10963.164062 1616579967.2353
MEM 10963.164062 1616579967.3358
MEM 10963.164062 1616579967.4361
MEM 10963.164062 1616579967.5364
MEM 10986.105469 1616579967.6366
MEM 11016.011719 1616579967.7368
MEM 11045.660156 1616579967.8371
MEM 11074.792969 1616579967.9373
MEM 11104.699219 1616579968.0376
MEM 11144.402344 1616579968.1378
MEM 11162.964844 1616579968.2381
MEM 11166.832031 1616579968.3383
MEM 11216.847656 1616579968.4386
MEM 11270.988281 1616579968.5389
MEM 11270.988281 1616579968.6391
MEM 11370.761719 1616579968.7393
MEM 11372.824219 1616579968.8396
MEM 11372.824219 1616579968.9398
MEM 11472.855469 1616579969.0401
MEM 11476.980469 1616579969.1403
MEM 11490.902344 1616579969.2406
MEM 11621.613281 1616579969.3409
MEM 11682.972656 1616579969.4412
MEM 11682.972656 1616579969.5414
MEM 11682.972656 1616579969.6417
MEM 11786.414062 1616579969.7420
MEM 11876.089844 1616579969.8422
MEM 11876.089844 1616579969.9424
MEM 11896.449219 1616579970.0427
MEM 12007.773438 1616579970.1429
MEM 12146.957031 1616579970.2432
MEM 12273.019531 1616579970.3434
MEM 12317.597656 1616579970.4437
MEM 12391.574219 1616579970.5439
MEM 12391.574219 1616579970.6442
MEM 11814.000000 1616579970.7445
MEM 11814.000000 1616579970.8448
MEM 11896.906250 1616579970.9451
MEM 12029.109375 1616579971.0453
MEM 12045.851562 1616579971.1456
MEM 12146.875000 1616579971.2458
MEM 12210.781250 1616579971.3461
MEM 12347.628906 1616579971.4463
MEM 12424.171875 1616579971.5466
MEM 11846.792969 1616579971.6468
MEM 11846.792969 1616579971.7471
MEM 11846.792969 1616579971.8474
MEM 11916.882812 1616579971.9476
MEM 12040.820312 1616579972.0479
MEM 12178.933594 1616579972.1481
MEM 12301.074219 1616579972.2484
MEM 12401.851562 1616579972.3486
MEM 12447.167969 1616579972.4489
MEM 11869.796875 1616579972.5491
MEM 11869.796875 1616579972.6497
MEM 11869.796875 1616579972.7503
MEM 11869.796875 1616579972.8509
MEM 11869.796875 1616579972.9513
MEM 11869.796875 1616579973.0519
MEM 11869.796875 1616579973.1525
MEM 11869.796875 1616579973.2531
MEM 11869.796875 1616579973.3536
MEM 11869.796875 1616579973.4542
MEM 11869.796875 1616579973.5548
MEM 11869.796875 1616579973.6555
MEM 11869.796875 1616579973.7561
MEM 11869.796875 1616579973.8567
MEM 11869.796875 1616579973.9573
MEM 11869.796875 1616579974.0579
MEM 11869.796875 1616579974.1584
MEM 11869.796875 1616579974.2591
MEM 11869.796875 1616579974.3595
MEM 11869.796875 1616579974.4601
MEM 11869.796875 1616579974.5607
MEM 11869.796875 1616579974.6613
MEM 11869.796875 1616579974.7620
MEM 11869.796875 1616579974.8625
MEM 11869.796875 1616579974.9632
MEM 11869.796875 1616579975.0638
MEM 11869.796875 1616579975.1644
MEM 11869.796875 1616579975.2650
MEM 11869.796875 1616579975.3656
MEM 11869.796875 1616579975.4662
MEM 11869.796875 1616579975.5667
MEM 11869.796875 1616579975.6674
MEM 11869.796875 1616579975.7679
MEM 11869.796875 1616579975.8685
MEM 11869.796875 1616579975.9691
MEM 11869.796875 1616579976.0697
MEM 11869.796875 1616579976.1699
MEM 11869.796875 1616579976.2702
MEM 11869.796875 1616579976.3708
MEM 11869.796875 1616579976.4714
MEM 11869.796875 1616579976.5719
MEM 11869.796875 1616579976.6725
MEM 11869.796875 1616579976.7731
MEM 11869.796875 1616579976.8736
MEM 11869.796875 1616579976.9742
MEM 11869.796875 1616579977.0748
MEM 11869.796875 1616579977.1753
MEM 11869.796875 1616579977.2759
MEM 11869.796875 1616579977.3765
MEM 11869.796875 1616579977.4770
MEM 11869.796875 1616579977.5776
MEM 11869.796875 1616579977.6782
MEM 11869.796875 1616579977.7787
MEM 11869.796875 1616579977.8793
MEM 11869.796875 1616579977.9799
MEM 11869.796875 1616579978.0805
MEM 11869.796875 1616579978.1810
MEM 11869.796875 1616579978.2816
MEM 11869.796875 1616579978.3822
MEM 11869.796875 1616579978.4828
MEM 11869.796875 1616579978.5833
MEM 11869.796875 1616579978.6839
MEM 11869.796875 1616579978.7845
MEM 11869.796875 1616579978.8851
MEM 11869.796875 1616579978.9856
MEM 11869.796875 1616579979.0862
MEM 11869.796875 1616579979.1868
MEM 11869.796875 1616579979.2874
MEM 11869.796875 1616579979.3880
MEM 11869.796875 1616579979.4884
MEM 11869.796875 1616579979.5889
MEM 11869.796875 1616579979.6894
MEM 11869.796875 1616579979.7897
MEM 11869.796875 1616579979.8900
MEM 11869.796875 1616579979.9902
MEM 11869.796875 1616579980.0905
MEM 11869.796875 1616579980.1907
MEM 11869.796875 1616579980.2910
MEM 11869.796875 1616579980.3913
MEM 11873.152344 1616579980.4915
MEM 11873.152344 1616579980.5917
MEM 11873.152344 1616579980.6920
MEM 11873.574219 1616579980.7923
MEM 11873.574219 1616579980.8926
MEM 11921.781250 1616579980.9928
